Taxon id;Global sorteringsordning;Vetenskapligt namn;Svenskt namn;Kategori;Observationer;Landskapstyp;RedListCategory;Rödlistningskriterium
102642;30122;Spinolia unicolor;azurguldstekel;Art;6;Jordbrukslandskap (J) - Stor betydelse, Havsstrand (H) - Har betydelse, Urban miljö (U) - Har betydelse;CR;B1ab(iii)c(iv)+2ab(iii)c(iv)
249148;30127;Elampus constrictus;bred spatelguldstekel;Art;20;Urban miljö (U) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse, Skog (S) - Har betydelse;NT;B2ab(i,ii,iii,iv)
6009027;30128;Elampus foveatus;rakkantad spatelguldstekel;Art;12;Jordbrukslandskap (J) - Har betydelse, Urban miljö (U) - Har betydelse;NT;B2ab(iii)
249147;30154;Philoctetes truncatus;blå glansguldstekel;Art;2;Jordbrukslandskap (J) - Har betydelse, Urban miljö (U) - Har betydelse;EN;B2ab(ii,v)
249113;30162;Cleptes nitidulus;hedguldstekel;Art;22;Urban miljö (U) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;NT;B2ab(ii,iii)
100536;30234;Camponotus fallax;ekhästmyra;Art;108;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Stor betydelse;CR;D
102903;30241;Camponotus vagus;sothästmyra;Art;0;Skog (S) - Stor betydelse;RE;
249178;30245;Formica bruni;sydhedmyra;Art;5;Jordbrukslandskap (J) - Stor betydelse;VU;"B1ab(iii)+2ab(iii); D2"
101616;30274;Polyergus rufescens;amasonmyra;Art;157;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Har betydelse;NT;B2a
101176;30282;Lasius bicornis;stubbjordmyra;Art;3;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;EN;D
200989;30290;Lasius alienus;hedjordmyra;Art;38;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Har betydelse, Urban miljö (U) - Har betydelse;NT;B2a
249167;30321;Leptothorax goesswaldi;parasitsmalmyra;Art;2;Skog (S) - Stor betydelse;EN;B1ab(iii,v)+2ab(iii,v)
102899;30353;Solenopsis fugax;tjuvmyra;Art;18;Jordbrukslandskap (J) - Stor betydelse;VU;D1+2
102902;30360;Strongylognathus testaceus;sabelmyra;Art;50;Jordbrukslandskap (J) - Stor betydelse;EN;D
6005222;30366;Temnothorax crassispinus;östsmalmyra;Art;6;Skog (S) - Stor betydelse;NT;B1a+2a
102901;30367;Temnothorax interruptus;hedsmalmyra;Art;35;Havsstrand (H) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse, Urban miljö (U) - Har betydelse;VU;D1
102900;30370;Temnothorax parvulus;busksmalmyra;Art;46;Skog (S) - Stor betydelse;VU;D1
200974;30374;Tetramorium atratulum;gökmyra;Art;7;Jordbrukslandskap (J) - Stor betydelse;NT;B2a
100574;30412;Ceropales variegata;mindre snyltvägstekel;Art;10;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Har betydelse;EN;B2ab(iii)
102645;30430;Priocnemis agilis;ängsvägstekel;Art;48;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Har betydelse;NT;B2ab(iii)
234184;30431;Priocnemis confusor;stäppvägstekel;Art;43;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Stor betydelse;EN;B2ab(ii,iii,iv,v)
101625;30436;Priocnemis minuta;dvärgvägstekel;Art;31;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Stor betydelse, Skog (S) - Har betydelse;VU;B2ab(ii,iii,iv,v)
100200;30453;Agenioideus ciliatus;rödpannad vägstekel;Art;12;Jordbrukslandskap (J) - Stor betydelse, Havsstrand (H) - Har betydelse, Urban miljö (U) - Har betydelse;EN;B1ab(ii,iii)+2ab(ii,iii)
248749;30456;Anoplius alpinobalticus;kärrvägstekel;Art;6;Våtmark (V) - Stor betydelse, Urban miljö (U) - Har betydelse;NT;B1b(ii,iii,iv,v)+2b(ii,iii,iv,v)
100300;30462;Anoplius aeruginosus;vindvägstekel;Art;45;Havsstrand (H) - Stor betydelse;NT;B2ab(ii,iii,iv)
100371;30466;Aporinellus sexmaculatus;taggvägstekel;Art;85;Jordbrukslandskap (J) - Stor betydelse, Havsstrand (H) - Har betydelse, Skog (S) - Har betydelse, Urban miljö (U) - Har betydelse;VU;B1ab(ii,iii)+2ab(ii,iii)
100374;30470;Arachnospila alvarabnormis;alvarvägstekel;Art;38;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Har betydelse, Urban miljö (U) - Har betydelse;EN;B2ab(ii,iii,iv,v)
102643;30472;Arachnospila consobrina;dynvägstekel;Art;47;Havsstrand (H) - Stor betydelse;NT;B2ab(ii,iii)
102644;30477;Arachnospila westerlundi;tallmovägstekel;Art;135;Havsstrand (H) - Stor betydelse, Urban miljö (U) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse, Skog (S) - Har betydelse;NT;B2ab(iii)
100375;30480;Arachnospila fuscomarginata;kopparvägstekel;Art;54;Havsstrand (H) - Stor betydelse, Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Har betydelse, Urban miljö (U) - Har betydelse;NT;B2ab(iii)
100905;30488;Entomobora crassitarsis;medelhavsvägstekel;Art;0;Jordbrukslandskap (J) - Har betydelse, Urban miljö (U) - Har betydelse;RE;
100911;30491;Episyron gallicum;svartriddarstekel;Art;1;Urban miljö (U) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;RE;
100969;30495;Evagetes gibbulus;borstgökstekel;Art;0;Urban miljö (U) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;CR (PRE);B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)
234274;30504;Evagetes subglaber;koppargökstekel;Art;15;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Har betydelse;EN;B2ab(iii,iv,v)
100980;30506;Ferreola diffinis;raggarvägstekel;Art;8;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Stor betydelse, Skog (S) - Har betydelse;VU;B2ab(i,ii,v)
101314;30525;Methocha articulata;sandjägarstekel;Art;47;Jordbrukslandskap (J) - Stor betydelse, Havsstrand (H) - Har betydelse, Skog (S) - Har betydelse, Urban miljö (U) - Har betydelse;VU;B2ab(ii,iii,iv,v)
101909;30531;Tiphia unicolor;mörk pansarstekel;Art;9;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Har betydelse;VU;B1ab(iii)+2ab(iii)
232882;30566;Odynerus reniformis;tagglergeting;Art;90;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Har betydelse;NT;B2b(i,ii,iii,iv,v)
101668;30568;Pterocheilus phaleratus;sandgeting;Art;54;Jordbrukslandskap (J) - Stor betydelse, Havsstrand (H) - Har betydelse, Urban miljö (U) - Har betydelse;EN;B2ab(iii)
101613;30587;Polistes biglumis;stenpappersgeting;Art;5;Skog (S) - Stor betydelse;VU;"B2ac(iv); D1+2"
206549;30811;Brachymeria minuta;;Art;54;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Har betydelse;NT;B2b(i,iii)
206550;30813;Brachymeria parvula;;Art;56;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Har betydelse;NT;B2b(i,ii,iii)
6330899;30816;Brachymeria zygaenae;;Art;6;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Har betydelse;NT;B2ab(iii,v)
206554;30818;Chalcis biguttata;;Art;12;Jordbrukslandskap (J) - Stor betydelse, Våtmark (V) - Stor betydelse;NT;B2ab(iii)
251343;34110;Pristaulacus gibbator;större vedlarvsstekel;Art;13;Skog (S) - Stor betydelse;VU;B2ab(iii)
251350;34124;Gasteruption minutum;bredkindad bistekel;Art;3;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Har betydelse, Urban miljö (U) - Har betydelse;EN;B1ab(iii,v)+2ab(iii,v)
6011335;34125;Gasteruption nigritarse;väggbistekel;Art;14;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Stor betydelse, Urban miljö (U) - Har betydelse;NT;B2ab(ii,iv,v)
6008041;34126;Gasteruption opacum;långhalsad bistekel;Art;3;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;VU;D1
251353;34128;Gasteruption undulatum;hedbistekel;Art;27;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Har betydelse;NT;B2b(iv,v)
6052636;35576;Arotes albicinctus;;Art;1;Skog (S) - Stor betydelse;EN;B2ab(i,ii,iii,iv,v)
6326290;35578;Coleocentrus exareolatus;;Art;1;Skog (S) - Stor betydelse;EN;B2ab(iii,v)
253875;35579;Coleocentrus caligatus;;Art;28;Skog (S) - Stor betydelse;NT;B2b(ii,iii)
6009021;35584;Coleocentrus soleatus;;Art;4;Skog (S) - Stor betydelse;NT;D1
6331924;35735;Lissonota bicincta;;Art;1;Jordbrukslandskap (J) - Stor betydelse;NT;B1ab(ii,iv)+2ab(ii,iv)
253972;35752;Lissonota digestor;;Art;5;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Har betydelse;NT;B2ab(i,ii,iii,iv,v)
253994;35781;Lissonota nitida;;Art;8;Havsstrand (H) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;NT;B2ab(i,ii,iii,iv,v)
253974;35784;Lissonota oculatoria;;Art;11;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Stor betydelse;RE;
6331962;35800;Lissonota rubricosa;;Art;2;Skog (S) - Stor betydelse;NT;D2
6331934;35821;Lissonota tuberculata;;Art;3;Skog (S) - Har betydelse;VU;B2ab(ii,iii)
254019;35839;Syzeuctus fuscator;;Art;4;Havsstrand (H) - Har betydelse, Jordbrukslandskap (J) - Har betydelse, Urban miljö (U) - Har betydelse;NT;B1ab(ii,iii)+2ab(ii,iii)
6008997;35840;Syzeuctus irrisorius;;Art;25;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Stor betydelse;VU;B1ab(ii,iv,v)+2ab(ii,iv,v)
254020;35841;Syzeuctus petiolaris;;Art;3;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Stor betydelse;VU;B2ab(ii,iii)
254022;35845;Banchus dilatatorius;;Art;18;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Har betydelse;NT;B1ab(i)+2ab(i)
254026;35849;Banchus pictus;;Art;1;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Har betydelse;VU;B1ab(ii,iii)+2ab(ii,iii)
254031;35856;Exetastes degener;;Art;19;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Har betydelse;NT;B1ab(ii,iii)+2ab(ii,iii)
254032;35857;Exetastes femorator;;Art;2;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Har betydelse;VU;"B1ab(i,ii,iii)+2ab(i,ii,iii); D2"
254038;35863;Exetastes nigripes;;Art;16;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Har betydelse;NT;B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)
254039;35864;Exetastes notatus;;Art;5;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Stor betydelse;VU;"B1ab(ii,iii,v)+2ab(ii,iii,v); D2"
254040;35865;Exetastes robustus;;Art;0;Jordbrukslandskap (J) - Stor betydelse;RE;
254042;35867;Exetastes tomentosus;;Art;4;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Stor betydelse;VU;D2
254252;36177;Hellwigia elegans;;Art;0;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Stor betydelse;RE;
260981;37762;Neotypus coreensis;;Art;20;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Har betydelse;EN;B2ab(iv,v)c(ii,iii,iv)
260983;37764;Neotypus nobilitator;;Art;9;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Stor betydelse;VU;B2ab(iv,v)
255669;38283;Metopius necatorius;;Art;2;Jordbrukslandskap (J) - Stor betydelse;RE;
255666;38287;Metopius croceicornis;;Art;4;Jordbrukslandskap (J) - Stor betydelse;VU;B2ab(i,ii,iii,iv,v)
6009009;38328;Enicospilus merdarius;;Art;6;Havsstrand (H) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;NT;B2ab(iii)
255699;38333;Enicospilus undulatus;;Art;0;Havsstrand (H) - Stor betydelse, Jordbrukslandskap (J) - Stor betydelse;NT;D2
255701;38336;Eremotylus marginatus;;Art;3;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;EN;B2ac(iv)
6040049;38343;Ophion artemisiae;;Art;0;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Stor betydelse;NT;B2ab(iii)
6011206;38354;Ophion forticornis;;Art;2;Havsstrand (H) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;EN;B2ab(iii)
256011;39055;Pseudorhyssa alpestris;;Art;14;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse, Våtmark (V) - Har betydelse;NT;B2b(iii)
256012;39056;Pseudorhyssa nigricornis;;Art;21;Skog (S) - Stor betydelse;NT;B2b(iii)
6009012;39073;Dolichomitus aciculatus;;Art;4;Skog (S) - Stor betydelse;NT;B2ab(iii)
255886;39075;Dolichomitus cephalotes;;Art;1;Skog (S) - Stor betydelse;CR (PRE);B1ab(i,iii)+2ab(i,iii)
255888;39077;Dolichomitus curticornis;;Art;9;Skog (S) - Stor betydelse, Våtmark (V) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;NT;B2ab(iii,v)
255896;39086;Dolichomitus scutellaris;;Art;16;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;CR (PRE);B1ab(i,iii)+2ab(i,iii)
255913;39115;Hybomischos septemcinctorius;;Art;70;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Stor betydelse, Urban miljö (U) - Stor betydelse;NT;B2ab(iii,iv)
255946;39178;Tromatobia variabilis;;Art;5;Jordbrukslandskap (J) - Stor betydelse, Våtmark (V) - Stor betydelse;NT;B2b(iii)
255955;39201;Itoplectis clavicornis;;Art;4;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;NT;B2b(iii,iv)
255959;39206;Itoplectis melanocephala;;Art;4;Våtmark (V) - Stor betydelse, Sötvatten (L) - Har betydelse;NT;B2b(ii,iii)
255974;39227;Theronia atalantae;;Art;24;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;NT;B2b(iii)
255975;39228;Theronia laevigata;;Art;13;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;NT;B2ab(iii)
6053176;39234;Neoxorides striatus;;Art;0;Skog (S) - Stor betydelse;VU;B2ab(ii,iii,iv,v)
256005;39239;Neoxorides varipes;;Art;9;Skog (S) - Stor betydelse, Fjäll (F) - Har betydelse;NT;B2b(ii,iii,iv)
256013;39249;Megarhyssa perlata;;Art;2;Skog (S) - Stor betydelse;NT;D2
256018;39258;Rhyssella obliterata;;Art;17;Skog (S) - Stor betydelse, Våtmark (V) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;VU;B2ab(iii)
256020;39266;Stilbops ruficornis;;Art;35;Jordbrukslandskap (J) - Stor betydelse;NT;B1ab(iv,v)+2ab(iv,v)
256176;39415;Netelia dilatata;;Art;6;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Stor betydelse;NT;B2ab(ii,iii)
256283;39635;Odontocolon appendiculatum;;Art;13;Skog (S) - Stor betydelse;VU;B2ab(iii)
256286;39638;Odontocolon punctulatum;;Art;17;Skog (S) - Stor betydelse;NT;B2b(iii)
6051181;39643;Odontocolon styx;;Art;12;Skog (S) - Stor betydelse;NT;B2b(iii)
6330895;39646;Xorides ephialtoides;;Art;0;Skog (S) - Stor betydelse;VU;B2ab(ii,iii)
256291;39647;Xorides rufipes;;Art;2;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;VU;B2ab(iii)
256293;39650;Xorides ater;;Art;24;Skog (S) - Stor betydelse;NT;B2ab(i,ii,iii,iv)
256295;39652;Xorides depressus;;Art;47;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;NT;B2ab(iii)
6009015;39654;Xorides fuligator;;Art;0;Skog (S) - Stor betydelse;VU;B2ab(iii)
256300;39657;Xorides indicatorius;;Art;10;Skog (S) - Stor betydelse;NT;B2b(iii)
213904;40117;Cauchas breviantennella;fjällantennmal;Art;3;Fjäll (F) - Stor betydelse;VU;B1ac(iv)+2ac(iv)
213895;40122;Nemophora amatella;sibirisk antennmal;Art;16;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Stor betydelse;NT;B2ab(iii)
101382;40125;Nemophora cupriacella;ängsväddsantennmal;Art;65;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Har betydelse, Våtmark (V) - Har betydelse;VU;B2ab(ii,iii,iv,v)
213900;40127;Nemophora dumerilella;alvarantennmal;Art;302;Jordbrukslandskap (J) - Stor betydelse;NT;B1b(iii)+2b(iii)
102471;40128;Nemophora metallica;åkerväddsantennmal;Art;1320;Jordbrukslandskap (J) - Stor betydelse;NT;B2ab(iii)
102375;40154;Alloclemensia mesospilella;vinbärsbladskärare;Art;6;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Stor betydelse;VU;B2ab(iii)
233218;40176;Lampronia standfussiella;kanelrosknoppmal;Art;1;Jordbrukslandskap (J) - Stor betydelse;VU;D2
102376;40180;Alucita grammodactyla;fältväddsfjädermott;Art;96;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Har betydelse;VU;B2ab(iii)
101189;40187;Lemonia dumi;mjölkörtsspinnare;Art;259;Jordbrukslandskap (J) - Stor betydelse, Havsstrand (H) - Har betydelse, Urban miljö (U) - Har betydelse;VU;B2ab(ii,iii,iv,v)c(iv)
102506;40258;Tebenna bjerkandrella;krisslegnidmal;Art;88;Jordbrukslandskap (J) - Stor betydelse, Våtmark (V) - Stor betydelse;NT;B2ab(iii)
101166;40267;Acossus terebra;mindre träfjäril;Art;434;Skog (S) - Stor betydelse;NT;B2ab(ii,iii,v)
214801;40282;Eusphecia melanocephala;mindre poppelglasvinge;Art;176;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Stor betydelse;NT;B2ab(iii)
101773;40285;Sesia bembeciformis;bålgetingsglasvinge;Art;135;Jordbrukslandskap (J) - Stor betydelse;VU;B2b(iii)c(iv)
214809;40292;Synanthedon andrenaeformis;olvonglasvinge;Art;174;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Har betydelse, Urban miljö (U) - Har betydelse;NT;B2ac(iv)
214019;40312;Klimeschia transversella;timjanskäckmal;Art;88;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Har betydelse;NT;B2ab(iii)
214016;40315;Tinagma dryadis;fjällsippeskäckmal;Art;7;Fjäll (F) - Stor betydelse;NT;B1ac(iv)+2ac(iv)
101724;40329;Sabra harpagula;vasspetsad sikelvinge;Art;189;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;NT;B2ab(iii,v)
215256;40357;Epermenia falciformis;rödgul strättemal;Art;9;Havsstrand (H) - Stor betydelse, Våtmark (V) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse, Skog (S) - Har betydelse;VU;B2ab(iii)
100561;40358;Epermenia farreni;björnlokeskärmmal;Art;9;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Stor betydelse;NT;D2
102391;40360;Epermenia profugella;bockrotsskärmmal;Art;12;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Har betydelse;VU;B2ab(iii,iv)
101078;40388;Holcopogon adseclella;hästlortmal;Art;24;Jordbrukslandskap (J) - Stor betydelse;EN;B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)
214390;40414;Dasystoma salicella;videvårmal;Art;18;Skog (S) - Stor betydelse, Våtmark (V) - Stor betydelse, Havsstrand (H) - Har betydelse, Jordbrukslandskap (J) - Har betydelse;NT;B2a
100433;40420;Augasma aeratellum;trampörtsmal;Art;2;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Stor betydelse;EN;B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)
100680;40423;Coleophora adelogrammella;hylsnejlikesäckmal;Art;36;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Har betydelse;VU;B2ab(iii,iv)
100681;40424;Coleophora adjectella;ljuskantad slånsäckmal;Art;36;Skog (S) - Stor betydelse, Havsstrand (H) - Har betydelse;EN;B1ab(iii)
100687;40428;Coleophora albella;svartvit säckmal;Art;32;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Har betydelse;EN;B2ab(i,ii,iii,iv,v)
102399;40438;Coleophora amellivora;linjerad gullrissäckmal;Art;25;Havsstrand (H) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;EN;B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)
214433;40447;Coleophora badiipennella;vitkantad almsäckmal;Art;15;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;NT;B2ab(iii)
102401;40452;Coleophora brevipalpella;större klintsäckmal;Art;26;Jordbrukslandskap (J) - Stor betydelse, Havsstrand (H) - Har betydelse, Urban miljö (U) - Har betydelse;NT;B2b(iii)
100682;40456;Coleophora chalcogrammella;silverstreckad säckmal;Art;10;Jordbrukslandskap (J) - Stor betydelse;EN;B2ab(i,ii,iii,iv)
102403;40461;Coleophora conyzae;skarplinjerad krisslesäckmal;Art;36;Jordbrukslandskap (J) - Stor betydelse, Våtmark (V) - Har betydelse;NT;B2ab(iii)
102407;40466;Coleophora derasofasciella;pältsasäckmal;Art;4;Fjäll (F) - Stor betydelse;EN;B2ac(iv)
100683;40468;Coleophora dianthi;nejliksäckmal;Art;22;Jordbrukslandskap (J) - Stor betydelse;EN;B2ab(ii,iii)
100684;40474;Coleophora follicularis;hampflockelssäckmal;Art;77;Jordbrukslandskap (J) - Stor betydelse, Våtmark (V) - Stor betydelse, Havsstrand (H) - Har betydelse;NT;B2b(ii,iii)
214530;40477;Coleophora galbulipennella;större backglimssäckmal;Art;21;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Har betydelse;VU;B2ab(ii,iii,iv,v)
214492;40478;Coleophora gallipennella;större sötvedelssäckmal;Art;169;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Har betydelse;NT;B2ab(iii)
102404;40482;Coleophora gnaphalii;grovfjällig hedblomstersäckmal;Art;35;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Har betydelse;EN;B1ab(ii,iii,iv)c(iv)+2ab(ii,iii,iv)c(iv)
214547;40484;Coleophora granulatella;grå fältmalörtssäckmal;Art;44;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Stor betydelse;NT;B2ab(iii)
102405;40486;Coleophora hackmani;punkterad backglimssäckmal;Art;102;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Har betydelse;VU;B2ab(ii,iii)
100686;40495;Coleophora kyffhusana;såpörtssäckmal;Art;32;Jordbrukslandskap (J) - Stor betydelse;VU;B2b(iii)c(iv)
214434;40500;Coleophora limosipennella;ljuskantad almsäckmal;Art;117;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;NT;B2b(iii)
214498;40503;Coleophora lixella;sikelsäckmal;Art;254;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Har betydelse;NT;B2ab(iii)
214511;40507;Coleophora maritimella;strandtågssäckmal;Art;33;Havsstrand (H) - Stor betydelse, Våtmark (V) - Har betydelse;NT;D2
214550;40514;Coleophora nutantella;ljusringad backglimssäckmal;Art;51;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Har betydelse;VU;B2ab(iii)
102406;40516;Coleophora ochrea;solvändesäckmal;Art;100;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Har betydelse;VU;B2ab(iii)
100689;40517;Coleophora onobrychiella;sandvedelssäckmal;Art;3;Jordbrukslandskap (J) - Stor betydelse;RE;
214523;40521;Coleophora pappiferella;kattfotssäckmal;Art;16;Jordbrukslandskap (J) - Stor betydelse, Fjäll (F) - Har betydelse;VU;B2ab(iii)
100690;40522;Coleophora paradrymidis;dvärgsäckmal;Art;1;Jordbrukslandskap (J) - Stor betydelse;CR;B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)
102400;40524;Coleophora parthenogenella;jungfrusäckmal;Art;64;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Stor betydelse;NT;B2ac(iv)
100691;40525;Coleophora partitella;kilstreckad röllikesäckmal;Art;11;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Har betydelse;VU;B2ab(ii,iii)
100685;40529;Coleophora pilosae;ginstsäckmal;Art;43;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Stor betydelse;EN;B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)
100692;40535;Coleophora pulmonariella;lungörtssäckmal;Art;1;Skog (S) - Stor betydelse;CR;B1ab(ii,iii)+2ab(ii,iii)
102408;40538;Coleophora salicorniae;glasörtssäckmal;Art;39;Havsstrand (H) - Stor betydelse, Jordbrukslandskap (J) - Stor betydelse;VU;B2ab(ii,iii,iv)
