Taxon id;Global sorteringsordning;Vetenskapligt namn;Svenskt namn;Kategori;Observationer;Landskapstyp;RedListCategory;Rödlistningskriterium
264655;105114;Sisymbrium orientale var. subhastatum;;Varietet;109;Urban miljö (U) - Stor betydelse;NA;
220597;105115;Sisymbrium polyceratium;knippsenap;Art;1;Urban miljö (U) - Stor betydelse;NA;
220598;105116;Sisymbrium runcinatum;;Art;1;Urban miljö (U) - Stor betydelse;NA;
220599;105117;Sisymbrium septulatum;hornsenap;Art;1;Urban miljö (U) - Stor betydelse;NA;
220600;105118;Sisymbrium strictissimum;styvsenap;Art;283;Urban miljö (U) - Stor betydelse;NA;
220603;105119;Sisymbrium volgense;volgasenap;Art;248;Urban miljö (U) - Stor betydelse;NA;
220608;105128;Thlaspi ceratocarpon;hornskärvfrö;Art;0;Urban miljö (U) - Stor betydelse;NA;
223034;105143;Frankenia pulverulenta;småfrankenia;Art;4;Urban miljö (U) - Stor betydelse;NA;
260359;105149;Tamarix parviflora;junitamarisk;Art;42;Urban miljö (U) - Stor betydelse;NA;
220969;105150;Tamarix ramosissima;hösttamarisk;Art;14;Urban miljö (U) - Stor betydelse;NA;
6007695;105161;Limonium platyphyllum;silverrisp;Art;13;Urban miljö (U) - Stor betydelse;NA;
220806;105162;Limonium sinuatum;blårisp/gulrisp;Art;28;Urban miljö (U) - Stor betydelse;NA;
223955;105163;Limonium sinuatum subsp. bonduellei;gulrisp;Underart;6;Urban miljö (U) - Stor betydelse;NA;
223956;105164;Limonium sinuatum subsp. sinuatum;blårisp;Underart;4;Urban miljö (U) - Stor betydelse;NA;
259723;105170;Plumbago auriculata;blyblomma;Art;10;Urban miljö (U) - Stor betydelse;NA;
222165;105173;Psylliostachys suworowii;axrisp;Art;3;Urban miljö (U) - Stor betydelse;NA;
222769;105176;Aconogonon alpinum;alpslide;Art;748;Urban miljö (U) - Stor betydelse;NA;
220615;105177;Aconogonon divaricatum;vippslide;Art;209;Urban miljö (U) - Stor betydelse;NA;
220614;105178;Aconogonon × fennicum;finnslide;Art;450;Urban miljö (U) - Stor betydelse;NA;
220616;105180;Aconogonon weyrichii;gråslide;Art;237;Urban miljö (U) - Stor betydelse;NA;
219637;105182;Bistorta affinis;bergormrot;Art;79;Urban miljö (U) - Stor betydelse;NA;
220683;105183;Bistorta amplexicaulis;blodormrot;Art;160;Urban miljö (U) - Stor betydelse;NA;
265628;105187;Emex spinosa;taggskräppa;Art;9;Urban miljö (U) - Stor betydelse;NA;
221642;105189;Fagopyrum esculentum;bovete;Art;1858;Urban miljö (U) - Stor betydelse;NA;
220777;105190;Fagopyrum tataricum;sibiriskt bovete;Art;429;Urban miljö (U) - Stor betydelse;NA;
219675;105192;Fallopia baldschuanica;bokharabinda;Art;311;Urban miljö (U) - Stor betydelse;NA;
265630;105198;Muehlenbeckia axillaris;slideranka;Art;46;Urban miljö (U) - Stor betydelse;NA;
6053177;105199;Muehlenbeckia complexa;stor slideranka;Art;19;;NA;
220835;105204;Persicaria bungeana;taggpilört;Art;43;Urban miljö (U) - Stor betydelse;NA;
220836;105205;Persicaria capitata;slingerpilört;Art;97;Urban miljö (U) - Stor betydelse;NA;
6034792;105207;Persicaria glabra;glattpilört;Art;2;;NA;
6002849;105210;Persicaria lapathifolia subsp. brittingeri;flodpilört;Underart;19;;NA;
223968;105214;Persicaria lapathifolia var. linicola;linpilört;Varietet;0;Urban miljö (U) - Stor betydelse;NA;
220842;105222;Persicaria nepalensis;vingpilört;Art;3;Urban miljö (U) - Stor betydelse;NA;
220843;105223;Persicaria orientalis;purpurpilört;Art;46;Urban miljö (U) - Stor betydelse;NA;
220844;105224;Persicaria pensylvanica;kvarnpilört;Art;27;Urban miljö (U) - Stor betydelse;NA;
219881;105233;Polygonum achoreum;pilgrimstrampört;Art;2;Urban miljö (U) - Stor betydelse;NA;
220854;105234;Polygonum arenarium;fransk trampört;Art;10;Urban miljö (U) - Stor betydelse;NA;
223971;105235;Polygonum arenarium subsp. pulchellum;fransk trampört;Underart;10;Urban miljö (U) - Stor betydelse;NA;
220855;105236;Polygonum argyrocoleon;persisk trampört;Art;0;Urban miljö (U) - Stor betydelse;NA;
220857;105244;Polygonum bellardii;busktrampört;Art;47;Urban miljö (U) - Stor betydelse;NA;
220858;105245;Polygonum erectum;amerikansk trampört;Art;1;Urban miljö (U) - Stor betydelse;NA;
220860;105247;Polygonum patulum;rysk trampört;Art;8;Urban miljö (U) - Stor betydelse;NA;
220861;105248;Polygonum plebeium;dvärgtrampört;Art;1;Urban miljö (U) - Stor betydelse;NA;
220779;105255;Reynoutria x bohemica;hybridslide;Art;323;Urban miljö (U) - Stor betydelse;NA;
220782;105256;Reynoutria japonica;parkslide;Art;34317;Urban miljö (U) - Stor betydelse;NA;
223950;105257;Reynoutria japonica var. compacta;rosenslide;Varietet;84;Urban miljö (U) - Stor betydelse;NA;
223951;105258;Reynoutria japonica var. japonica;vanligt parkslide;Varietet;3119;Urban miljö (U) - Stor betydelse;NA;
220783;105259;Reynoutria sachalinensis;jätteslide;Art;4433;Urban miljö (U) - Stor betydelse;NA;
259733;105261;Rheum officinale;läkerabarber;Art;3;Urban miljö (U) - Stor betydelse;NA;
232955;105262;Rheum palmatum;flikrabarber;Art;55;Urban miljö (U) - Stor betydelse;NA;
220866;105263;Rheum rhabarbarum;rabarber;Art;4207;Urban miljö (U) - Stor betydelse;NA;
220845;105266;Rubrivena polystachya;syrenslide;Art;87;Urban miljö (U) - Stor betydelse;NA;
223988;105280;Rumex acetosella subsp. pyrenaicus;gömsyra;Underart;1;Urban miljö (U) - Stor betydelse;NA;
220870;105282;Rumex alpinus;alpskräppa;Art;24;Urban miljö (U) - Stor betydelse;NA;
220871;105283;Rumex altissimus;stor hamnskräppa;Art;1;Urban miljö (U) - Stor betydelse;NA;
220873;105286;Rumex brownii;kloskräppa;Art;12;Urban miljö (U) - Stor betydelse;NA;
220874;105288;Rumex bucephalophorus;oxhornssyra;Art;3;Urban miljö (U) - Stor betydelse;NA;
223995;105289;Rumex bucephalophorus subsp. bucephalophorus;;Underart;0;Urban miljö (U) - Stor betydelse;NA;
223996;105290;Rumex bucephalophorus subsp. hispanicus;;Underart;0;Urban miljö (U) - Stor betydelse;NA;
220875;105291;Rumex confertus;vippskräppa;Art;67;Urban miljö (U) - Stor betydelse;NA;
220878;105300;Rumex dentatus;tandskräppa;Art;6;Urban miljö (U) - Stor betydelse;NA;
224011;105301;Rumex dentatus subsp. dentatus;äkta tandskräppa;Underart;3;Urban miljö (U) - Stor betydelse;NA;
224012;105302;Rumex dentatus subsp. halacsyi;balkanskräppa;Underart;2;Urban miljö (U) - Stor betydelse;NA;
224013;105303;Rumex dentatus subsp. klotzschianus;;Underart;1;Urban miljö (U) - Stor betydelse;NA;
220879;105305;Rumex flexuosus;kopparskräppa;Art;0;Urban miljö (U) - Stor betydelse;NA;
224021;105310;Rumex maritimus subsp. fueginus;eldskräppa;Underart;28;Urban miljö (U) - Stor betydelse;NA;
220883;105314;Rumex obovatus;argentinsk skräppa;Art;45;Urban miljö (U) - Stor betydelse;NA;
220886;105321;Rumex paraguayensis;;Art;2;Urban miljö (U) - Stor betydelse;NA;
220887;105322;Rumex patientia;spenatskräppa;Art;126;Urban miljö (U) - Stor betydelse;NA;
224028;105323;Rumex patientia subsp. callosus;grynskräppa;Underart;2;Urban miljö (U) - Stor betydelse;NA;
224029;105325;Rumex patientia subsp. patientia;vanlig spenatskräppa;Underart;35;Urban miljö (U) - Stor betydelse;NA;
220889;105327;Rumex pulcher;skönskräppa;Art;12;Urban miljö (U) - Stor betydelse;NA;
224030;105328;Rumex pulcher subsp. pulcher;;Underart;2;Urban miljö (U) - Stor betydelse;NA;
224031;105329;Rumex pulcher subsp. raulinii;;Underart;0;Urban miljö (U) - Stor betydelse;NA;
224032;105330;Rumex pulcher subsp. woodsii;;Underart;7;Urban miljö (U) - Stor betydelse;NA;
220890;105331;Rumex rugosus;trädgårdssyra;Art;391;Urban miljö (U) - Stor betydelse;NA;
259722;105333;Rumex sanguineus var. sanguineus;blodskräppa;Varietet;91;Urban miljö (U) - Stor betydelse;NA;
220892;105335;Rumex scutatus;sköldsyra;Art;256;Urban miljö (U) - Stor betydelse;NA;
220893;105336;Rumex stenophyllus;ungersk skräppa;Art;115;Urban miljö (U) - Stor betydelse;NA;
220895;105338;Rumex triangulivalvis;hamnskräppa;Art;157;Urban miljö (U) - Stor betydelse;NA;
220896;105339;Rumex trisetifer;;Art;1;Urban miljö (U) - Stor betydelse;NA;
265653;105374;Rumex crispus × stenophyllus;krusskräppa × ungersk skräppa;Hybrid;1;;NA;
265629;105391;Fallopia baldschuanica × Reynoutria japonica;bokharabinda × parkslide;Hybrid;2;;NA;
223886;105403;Agrostemma githago subsp. thessalum;grekisk klätt;Underart;7;Urban miljö (U) - Stor betydelse;NA;
220619;105404;Agrostemma gracile;sommarklätt;Art;37;Urban miljö (U) - Stor betydelse;NA;
266090;105411;Arenaria montana;bergnarv;Art;3;Urban miljö (U) - Stor betydelse;NA;
